track_id,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,release_year,release_decade,market_region,playlist_category,artist_tier,streaming_platform,release_year_raw,release_year_clean,clean_decade
1tkS8yt5NwTZkqFvZMxM0F,Mark Dekoda,67.0,360000.0,False,0.784,0.888,4,-6.617,0,0.165,0.0158,0.892,0.169,0.13,135.995,4,techno,1997,1990s,Europe,Sleep & Relax,Established,Apple Music,1997,1997.0,1990s
3RhoJBbU3aXy4hO9cFQZEL,Moonwalk,47.0,377953.0,False,0.768,0.769,2,-8.88,1,0.0483,0.00136,0.906,0.108,0.108,124.015,4,techno,2008,2000s,Europe,Sleep & Relax,Rising,Amazon Music,2008,2008.0,2000s
4fI461wHCNlAX7pNIhnSys,Goom Gum,51.0,202926.0,False,0.61,0.852,7,-8.419,1,0.0349,0.00076,0.841,0.128,0.117,122.994,4,techno,2013,2010s,Europe,Party,Established,Spotify,2013,2013.0,2010s
55bfXeq8wXtyKQtSZB3KYF,Claptone;JAW,62.0,204992.0,False,0.93,0.482,3,-9.925,1,0.0411,0.0302,0.00219,0.103,0.569,120.021,4,techno,2022,2020s,North America,Sleep & Relax,Established,YouTube Music,2022,2022.0,2020s
6I8FUsqR02Wh3SNhlOEc6y,Neophyte;Drokz,0.0,169200.0,False,0.543,0.999,7,-0.918,1,0.18,0.0865,0.00042,0.368,0.0466,99.99,4,techno,1985,1980s,Europe,Mood,Emerging,Tidal,1985,1985.0,1980s
3P5xhGZ3c9tOmyvpiTAvVn,Paul Elstak,24.0,179175.0,False,0.602,0.933,10,-4.886,1,0.0471,0.00172,0.0325,0.372,0.519,150.047,4,techno,2011,2010s,Europe,Discover,Emerging,YouTube Music,2011,2011.0,2010s
0c5nIZsdOZOaaFE0OQuoyU,KAS:ST,49.0,388254.0,False,0.532,0.897,8,-8.566,0,0.0549,0.0479,0.908,0.0984,0.0634,135.96,3,techno,2005,2000s,North America,Focus,Rising,Tidal,2005,2005.0,2000s
6OAk8W4ebDp8UgOj6IBClU,Oliver Smith,50.0,219615.0,False,0.567,0.967,11,-4.142,0,0.0475,0.0108,0.0228,0.314,0.177,125.0,4,trance,2011,2010s,Europe,Party,Established,Apple Music,2011,2011.0,2010s
2zI4py4xY6v4vIrAlR6GtP,Paul van Dyk,58.0,233243.0,False,0.668,0.982,9,-7.979,0,0.0331,0.0437,0.849,0.887,0.591,138.223,4,trance,1969,1960s,North America,Party,Established,Spotify,1969,1969.0,1960s
2sZ0uw5ZgibFVCRWmpWBRK,Jam & Spoon;Wehbba,35.0,250909.0,False,0.516,0.925,10,-8.089,0,0.0474,0.00104,0.861,0.122,0.0368,132.013,4,trance,2004,2000s,Europe,Top Charts,Rising,Spotify,2004,2004.0,2000s
5iypSEg6inNmRr3nKCCZfz,Tristan;Magik UK,35.0,413164.0,False,0.75,0.875,7,-7.783,1,0.0538,2e-05,0.777,0.073,0.132,144.988,4,trance,2018,2010s,North America,Sleep & Relax,Rising,YouTube Music,2018,2018.0,2010s
19XDJlw6WxC4XOKC1LGKid,Armin van Buuren;Laura V;Avici,51.0,204321.0,False,0.533,0.849,11,-7.148,1,0.036,0.0365,0.00232,0.379,0.281,126.944,4,trance,2012,2010s,North America,Focus,Established,Spotify,2012,2012.0,2010s
0o6V0Ij0wf7nZiTxPTiWgQ,Gareth Emery;Gid Sedgwick,49.0,191994.0,False,0.479,0.792,8,-9.519,1,0.0412,0.00164,5.1e-05,0.123,0.183,150.052,4,trance,2010,2010s,Asia Pacific,Discover,Rising,YouTube Music,2010,2010.0,2010s
2HB0RLSCaKALpRHFw7PcOy,Dead by April,54.0,201938.0,True,0.601,0.767,11,-6.374,0,0.0316,0.000231,0.953,0.388,0.486,113.519,4,trance,2003,2000s,Asia Pacific,Mood,Established,Spotify,2003,2003.0,2000s
57nKL06bKwjaM5Y0aMtY9v,Armin van Buuren;Sharon Den Ad,56.0,181680.0,False,0.526,0.705,5,-6.777,0,0.0301,0.067,6.4e-05,0.125,0.413,134.947,4,trance,2004,2000s,North America,Discover,Established,Tidal,2004,2004.0,2000s
5PTwd54TX8VWHOD2UgR32f,Electric Universe,42.0,450206.0,False,0.512,0.963,8,-4.078,1,0.0509,8.17e-05,0.824,0.22,0.147,144.994,4,trance,2007,2000s,Europe,Focus,Rising,Spotify,2007,2007.0,2000s
3et3ldx15qAilZa1ErXaS8,Armin van Buuren;The Stickmen ,1.0,130412.0,False,0.731,0.904,10,-4.774,0,0.0349,0.00861,0.000164,0.0916,0.328,121.03,4,trance,2019,2010s,North America,Discover,Emerging,Apple Music,2019,2019.0,2010s
7hCZVX8ogwzgszIKtkD6Bv,Jason Ross;Blanke;Chandler Lei,47.0,272000.0,False,0.444,0.719,1,-3.513,0,0.0666,0.122,5.3e-06,0.115,0.159,149.941,4,trance,2022,2020s,Europe,Workout,Rising,YouTube Music,2022,2022.0,2020s
0RPRRhb78GmS7emFAbJ4ME,Talamasca;Block Device;Lucid,37.0,500281.0,False,0.646,0.907,7,-5.171,1,0.0978,0.000617,0.826,0.375,0.312,142.007,4,trance,2009,2000s,Europe,Focus,Rising,YouTube Music,2009,2009.0,2000s
7cEkyAXkwXCxTR3IKE0XHu,Robert Miles,48.0,500.0,False,0.596,0.814,0,-10.054,1,0.03,0.00129,0.776,0.467,0.177,137.052,4,trance,2007,2000s,North America,Mood,Rising,Apple Music,2007,2007.0,2000s
0S6npsazTIPiXfhlyg9yNx,Infected Mushroom,47.0,423720.0,False,0.568,0.846,5,-5.565,0,0.0691,0.00531,0.416,0.128,0.337,145.02,4,trance,pre-2000,2010s,Latin America,Mood,Rising,Amazon Music,pre-2000,,
1Wt8OoQoQ2DsoPHs0TdOHn,Seven Lions;Vancouver Sleep Cl,8.0,293122.0,False,0.323,0.698,2,-5.498,1,0.0449,0.0801,0.0,0.122,0.105,145.987,4,trance,2009,2000s,North America,Mood,Emerging,Apple Music,2009,2009.0,2000s
5fN6GTHOitOSazlodWJbAB,NG Rezonance;Venetica,29.0,301714.0,False,0.384,0.989,6,-8.758,0,0.0555,0.00231,0.921,0.117,0.0943,139.99,4,trance,2012,2010s,North America,Party,Emerging,Spotify,2012,2012.0,2010s
1PfLmjg83VihYZJtVQk1bX,tyDi;Electric Polar Bears;neve,57.0,139173.0,False,0.621,0.955,0,-3.716,1,0.0444,0.0871,0.00326,0.296,0.424,126.966,4,trance,2001,2000s,Latin America,Discover,Established,Apple Music,2001,2001.0,2000s
00XqpAvp16qJ27mCTKFmYA,NG Rezonance,29.0,168428.0,False,0.665,0.944,10,-6.394,0,0.0503,3.05e-05,0.221,0.0408,0.508,140.012,4,trance,2016,2010s,Latin America,Party,Emerging,YouTube Music,2016,2016.0,2010s
5kVRGfWiIOcJwxIjLjesuM,Dezza;Lauren L'aimant,50.0,252000.0,False,0.579,0.716,0,-7.64,0,0.0309,0.113,0.219,0.145,0.133,122.023,4,trance,2011,2010s,Europe,Workout,Established,Apple Music,2011,2011.0,2010s
5iyzatiVME0zoQvP9Sq7Va,Avalon;Tristan;Vini Vici;Kille,41.0,415114.0,False,0.608,0.924,8,-6.67,1,0.0419,4.46e-05,0.671,0.142,0.0393,143.99,4,trance,2018,2010s,Europe,Focus,Rising,YouTube Music,2018,2018.0,2010s
2tD9wE7JCxSCQEoxFsR5nG,Steve Brian;RENÃ‰E;Disfunktion,54.0,175250.0,False,0.547,0.906,2,-4.127,1,0.0324,0.0117,0.202,0.29,0.295,125.966,4,trance,2017,2010s,Europe,Sleep & Relax,Established,Apple Music,2017,2017.0,2010s
6qnK9DPkxzNFkvZzHh2A6e,Animato;Gaudium,50.0,246857.0,False,0.634,0.933,11,-5.931,0,0.0419,0.0293,0.91,0.334,0.357,139.989,4,trance,late 90s,2000s,Europe,Top Charts,Established,Spotify,late 90s,,
4et8IPRZc7pY3tND8NjSGy,Scorz,52.0,189697.0,False,0.622,0.937,1,-7.037,0,0.0392,0.00182,0.844,0.214,0.0888,124.004,4,trance,2016,2010s,Europe,Workout,Established,Spotify,2016,2016.0,2010s
2spyaDFRS112FVYq9UZ6Xu,Dj T.H.;Mitraz,21.0,354375.0,False,0.669,0.918,0,-3.301,0,0.047,0.000981,0.0261,0.521,0.37,129.984,4,trance,2018,2010s,Europe,Discover,Emerging,Amazon Music,2018,2018.0,2010s
1guRSzYTioLu9Dw8yIsgq4,Berg;Chapeleiro,39.0,413043.0,False,0.716,0.72,9,-7.166,1,0.116,0.018,0.838,0.165,0.199,138.057,4,trance,2006,2000s,Europe,Sleep & Relax,Rising,YouTube Music,2006,2006.0,2000s
2ZWdUSlnSgHv2pxqMieKWM,Roman Messer;Christina Novelli,51.0,266086.0,False,0.544,0.996,9,-2.994,0,0.194,0.00288,0.115,0.187,0.0708,138.01,4,trance,1998,1990s,Latin America,Discover,Established,Spotify,1998,1998.0,1990s
0vtR1BWnjKvzs85eqcC5gn,Blastoyz,44.0,406153.0,False,0.577,0.941,1,-6.567,1,0.0551,0.0036,0.697,0.211,0.517,143.016,4,trance,1960,1960s,Latin America,Sleep & Relax,Rising,Spotify,1960,1960.0,1960s
2vICdcAEc10WfqMeRxOF1I,Blind Channel,59.0,177789.0,False,0.566,0.954,7,-3.786,1,0.0938,0.00208,2.1e-06,0.29,0.441,98.006,4,trance,2010,2010s,Europe,Workout,Established,Spotify,2010,2010.0,2010s
3nbnyZb8F60d9vHLm8RX9N,Seven Lions;Ellie Goulding,50.0,169106.0,False,0.523,0.716,11,-5.861,1,0.0355,0.0045,0.000669,0.299,0.386,131.972,4,trance,2006,2000s,Europe,Focus,Established,YouTube Music,2006,2006.0,2000s
7qMFw62zGbJy6uHERqZFjr,NG Rezonance,28.0,148965.0,True,0.546,0.999,4,-7.631,1,0.0928,0.00163,0.222,0.845,0.416,144.999,4,trance,2012,2010s,Europe,Top Charts,Emerging,Spotify,2012,2012.0,2010s
6numlOA4nPr8Hb6YwBpspl,Aly & Fila,0.0,233142.0,False,0.447,0.972,6,-5.182,0,0.132,0.0265,0.902,0.289,0.0863,139.966,4,trance,late 90s,2000s,Europe,Sleep & Relax,Emerging,Apple Music,late 90s,,
0LCNtzhgRDbCpcfMAWL61u,Armin van Buuren,38.0,32540.0,False,0.582,0.703,11,-7.055,0,0.247,0.071,0.0,0.398,0.743,132.478,3,trance,2019,2010s,Europe,Party,Rising,Spotify,2019,2019.0,2010s
3GYH6TqF2fIihKps1Sedxc,Armin van Buuren;AVIRA,48.0,226976.0,False,0.406,0.991,7,-4.221,1,0.0505,0.00422,0.84,0.12,0.219,122.528,4,trance,2002,2000s,Asia Pacific,Party,Rising,YouTube Music,2002,2002.0,2000s
79UzNKpci0X3L44t9vZIbD,Roger Shah;Adrina Thorpe;Yelow,0.0,473043.0,False,0.529,0.987,7,-5.788,0,0.0457,0.0143,0.794,0.406,0.5,138.012,4,trance,2001,2000s,Latin America,Workout,Emerging,Spotify,2001,2001.0,2000s
0gFQ0zR40UTHeRCg02cJMK,Astrix,,781623.0,False,0.401,0.857,6,,0,0.0553,0.0038,0.411,0.196,0.152,,4,trance,,2010s,,,Rising,Spotify,,,
3cNFB4y3aon3pmrVzsmv0Y,Mandragora,0.0,196638.0,False,0.761,0.542,11,-9.789,0,0.0547,0.000434,0.854,0.122,0.18,118.988,4,trance,2011,2010s,Latin America,Top Charts,Emerging,YouTube Music,2011,2011.0,2010s
4f5zIx0gKbINrbM58Sbpgw,BROX,34.0,355714.0,False,0.676,0.82,9,-7.84,1,0.0514,0.00808,0.372,0.0755,0.237,140.032,4,trance,2001,2000s,Middle East & Africa,Discover,Rising,Apple Music,2001,2001.0,2000s
7IiqF2tYiixnpBcFjkocjA,Asking Alexandria,,242593.0,False,0.446,0.761,3,-4.141,0,0.032,0.000569,0.0,0.182,0.336,134.971,4,trance,2003,2000s,Latin America,Sleep & Relax,Established,YouTube Music,2003,2003.0,2000s
6ykdXpEG7cTSOfRSBv1ROA,Breathe Carolina;Robert Falcon,41.0,159818.0,False,0.617,0.762,11,-5.061,0,0.0414,0.0364,0.0,0.235,0.39,109.959,4,trance,1998,1990s,Middle East & Africa,Workout,Rising,Spotify,1998,1998.0,1990s
3HfUAWHIjzfNzlbfdvIyx4,Blazy;Aura Vortex;Shapeless,56.0,157169.0,False,0.571,0.772,6,-4.854,1,0.199,0.306,0.815,0.237,0.215,191.979,3,trance,2016,2010s,North America,Top Charts,Established,Apple Music,2016,2016.0,2010s
7MKJv10BVcfkZSJZzOmtvI,Emma Hewitt;Markus Schulz,51.0,234285.0,False,0.463,0.928,10,-6.571,1,0.0613,0.262,0.108,0.387,0.0747,125.962,4,trance,2017,2010s,North America,Top Charts,Established,Spotify,2017,2017.0,2010s
15blW8gWnwnu96IVuHnWs2,Robbie Seed;Steve Brian,39.0,178760.0,False,0.541,0.812,7,-9.471,1,0.0387,0.000445,0.0166,0.271,0.145,127.993,4,trance,2010,2010s,Europe,Party,Rising,Apple Music,2010,2010.0,2010s
6UWZP82Q9I7lUtQaPBWJL7,W&W;Vini Vici,45.0,203000.0,False,0.474,0.94,5,-4.558,1,0.261,0.00446,0.00172,0.417,0.0878,103.483,3,trance,2016,2010s,Middle East & Africa,Workout,Rising,Spotify,2016,2016.0,2010s
6zJob7NjhfptpxyO0SgTyu,Tritonal;Codeko;Seven Lions;SL,1.0,273772.0,False,0.566,0.69,11,-7.614,1,0.0421,0.0269,0.0015,0.85,0.163,128.0,4,trance,2016,2010s,Europe,Sleep & Relax,Emerging,Spotify,2016,2016.0,2010s
6G6aJKF6u2NiA3hiY08yAQ,Roman Messer;Aleksey Ekimov,0.0,187500.0,False,0.55,0.893,5,-4.794,0,0.211,0.0273,0.495,0.237,0.316,128.139,4,trance,1995,1990s,North America,Sleep & Relax,Emerging,Spotify,1995,1995.0,1990s
2HXWW3EM1SkQGMI2XvAZLW,Armin van Buuren,58.0,150002.0,False,0.646,0.971,9,-3.417,1,0.135,0.00776,0.588,0.411,0.122,130.218,4,trance,2022,2020s,Europe,Party,Established,Apple Music,2022,2022.0,2020s
6ShcmN8c6rQjA27t0X8MBB,Synergetic Emotion;Who Knows?,34.0,281142.0,False,0.674,0.684,1,-8.168,1,0.0401,0.00922,0.532,0.11,0.149,140.014,4,trance,2018,2010s,Latin America,Discover,Rising,Apple Music,2018,2018.0,2010s
6qCfyMpiQzPf2AiJlTu5Fu,Ranji,,469714.0,False,,0.67,7,,1,0.0986,0.00622,0.372,0.097,0.353,,4,trance,,2000s,,,,Apple Music,,,
4Ukfz6oCzkU5OlA7px1Ase,Andrew Bayer,33.0,320625.0,False,0.549,0.937,7,-7.872,1,0.0829,0.000274,0.919,0.129,0.301,128.034,4,trance,2000,2000s,Latin America,Mood,Rising,Apple Music,2000,2000.0,2000s
57y3XVfjS2DCFnHXQpLtTU,Mandragora;4i20,35.0,323621.0,True,0.499,0.621,9,-8.277,0,0.0624,0.00289,0.672,0.142,0.196,145.005,4,trance,1994,1990s,Middle East & Africa,Top Charts,Rising,Spotify,1994,1994.0,1990s
72XFpEC85OwkVTXc2U37Gp,Berg,29.0,372173.0,True,0.696,0.649,6,-7.51,0,0.0688,0.0124,0.532,0.174,0.276,138.052,4,trance,1995,1990s,Asia Pacific,Focus,Emerging,Spotify,1995,1995.0,1990s
2lX2gtkLVsaLxQ8MqSADtM,NG Rezonance,29.0,270857.0,False,0.462,0.947,6,-8.183,0,0.05,6.29e-05,0.89,0.176,0.135,140.003,4,trance,2017,2010s,North America,Party,Emerging,Spotify,2017,2017.0,2010s
69zxj1EFDfAouZu9JDmQld,TiÃ«sto;KSHMR;VASSY,60.0,216967.0,False,0.677,0.811,11,-4.53,0,0.043,0.0012,0.00761,0.0896,0.185,128.004,4,trance,2010,2010s,Europe,Focus,Established,Spotify,2010,2010.0,2010s
2ItO4ZVCtwEHuLL6ygajGM,W&W;Blasterjaxx,49.0,156449.0,False,0.388,0.971,6,-2.274,0,0.149,0.00143,0.091,0.433,0.175,194.956,3,trance,2017,2010s,Europe,Top Charts,Rising,Spotify,2017,2017.0,2010s
4NR32XsVHm1oN9x8ExR8Yu,TiÃ«sto;Ava Max,0.0,164818.0,False,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,trance,2017,2010s,Europe,Discover,Emerging,Spotify,2017,2017.0,2010s
1jT2yBR6qi5mrGwFGIeKmR,TiÃ«sto;Ava Max,0.0,164818.0,False,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,trance,2013,2010s,North America,Party,Emerging,YouTube Music,2013,2013.0,2010s
2fQYA6cFN4ClfI4OmtpC98,TiÃ«sto;Jonas Blue;Rita Ora;Ben,53.0,185765.0,False,0.721,0.783,1,-5.174,1,0.0595,0.0133,2.58e-06,0.155,0.291,122.997,4,trance,2015,2010s,Latin America,Sleep & Relax,Established,Apple Music,2015,2015.0,2010s
1NM2NUzlN9SY8z5k4ZfRJB,Armin van Buuren;Hardwell,55.0,180923.0,False,0.575,0.985,6,-3.493,1,0.0747,0.00379,0.155,0.0471,0.0762,129.956,4,trance,1966,1960s,Europe,Discover,Established,Apple Music,1966,1966.0,1960s
75REiWoSiU04TL1l8EnFS0,Pondora;Skazi;Shanti People,34.0,337342.0,False,0.627,0.899,4,-4.081,1,0.0393,0.000876,0.00587,0.0789,0.377,142.975,4,trance,2004,2000s,Asia Pacific,Party,Rising,YouTube Music,2004,2004.0,2000s
0onLNYV4aYuSQb8wPxR0O0,Tritonal;Marlhy,46.0,401951.0,False,0.61,0.924,10,-6.062,0,0.0614,0.00208,0.517,0.241,0.0802,123.032,4,trance,2014,2010s,Asia Pacific,Workout,Rising,Tidal,2014,2014.0,2010s
1mQxwuR5fKytJ1N32I5xj1,Giuseppe Ottaviani;Sarah de Wa,,433508.0,False,,0.665,11,,0,0.0422,0.00052,0.267,0.0805,0.324,,4,trance,,1960s,,,,Apple Music,,,
2wy29RBixBECDOsXuBs7md,Hilight Tribe;Vini Vici,62.0,474782.0,False,0.382,0.947,1,-5.93,1,0.0662,0.0132,0.698,0.143,0.0728,103.495,3,trance,1972,1970s,Middle East & Africa,Party,Established,Spotify,1972,1972.0,1970s
5U1g4OWjCCkZtWNreyuHtw,Dead by April,50.0,197653.0,False,0.398,0.935,6,-4.443,1,0.0581,0.000775,0.0,0.113,0.425,180.051,4,trance,2019,2010s,Latin America,Focus,Established,Tidal,2019,2019.0,2010s
6kw4tVX6fxwLqfo8LK7Wdp,Omiki,49.0,387428.0,False,0.691,0.961,11,-4.323,0,0.162,0.00106,0.324,0.194,0.279,140.037,4,trance,2015,2010s,Europe,Discover,Rising,YouTube Music,2015,2015.0,2010s
6RrUUleT9JI0KQHZYBdJMB,Armin van Buuren;Josh Cumbee,53.0,210125.0,False,0.631,0.71,7,-7.09,1,0.031,0.00919,0.00577,0.139,0.243,115.007,4,trance,2003,2000s,Europe,Top Charts,Established,YouTube Music,2003,2003.0,2000s
0XHnYbXteyBDfVvk9EGaPu,Asking Alexandria,57.0,198041.0,True,0.274,0.922,1,-3.663,0,0.0593,0.000115,0.0,0.123,0.366,105.132,4,trance,2015,2010s,Europe,Party,Established,Apple Music,2015,2015.0,2010s
4cfEA7zQhaQpkhUFonoOPw,Dead by April,51.0,265226.0,False,0.377,0.955,8,-4.581,0,0.0924,0.00113,0.634,0.341,0.506,180.048,4,trance,2018,2010s,Europe,Mood,Established,Apple Music,2018,2018.0,2010s
5m7ttxM7WpPZ0VfKKwniPX,Above & Beyond;Richard Bedford,47.0,187663.0,False,0.609,0.964,10,-4.017,1,0.0931,0.00165,0.018,0.406,0.228,127.969,4,trance,2004,2000s,Latin America,Focus,Rising,Apple Music,2004,2004.0,2000s
76A1RRDEyHKtmV3Vh6PeVN,TiÃ«sto;Deorro,71.0,167500.0,False,0.694,0.7,0,-5.53,0,0.0488,0.191,0.0,0.0719,0.261,127.965,4,trance,1973,1970s,North America,Sleep & Relax,Superstar,YouTube Music,1973,1973.0,1970s
6HnC8UJ9WqKUwx3dcha5Md,Mat Zo;OLAN;Fred Falke,38.0,202622.0,False,0.647,0.839,5,-6.864,0,0.0395,4.99e-05,0.499,0.202,0.191,122.04,4,trance,2021,2020s,Latin America,Sleep & Relax,Rising,Spotify,2021,2021.0,2020s
2WEVh0TBS8P38BvjBh8Wem,Armin van Buuren;Diane Warren;,36.0,171733.0,False,0.681,0.76,10,-6.331,0,0.062,0.0382,1.11e-05,0.119,0.548,122.895,4,trance,2006,2000s,North America,Party,Rising,YouTube Music,2006,2006.0,2000s
0fA91AADBhhpqq4NhEUGAL,Above & Beyond,32.0,65625.0,False,0.538,0.742,10,-6.492,0,0.38,0.121,0.0,0.0886,0.813,125.558,3,trance,1992,1990s,North America,Sleep & Relax,Rising,Amazon Music,1992,1992.0,1990s
4x0yoDODvzz1P6Ii0LCZLO,Above & Beyond,36.0,51147.0,False,0.648,0.793,1,-6.144,1,0.334,0.0146,0.0,0.502,0.711,120.914,5,trance,2010,2010s,Europe,Discover,Rising,Apple Music,2010,2010.0,2010s
0z9a2LaIyMT9t6XpxusJBK,Ben Gold,,202666.0,False,,0.99,1,,1,0.146,0.000265,0.906,0.0976,0.0516,,4,trance,,2010s,,,,Spotify,,,
5pr0RW6itk3yEfJHkg4DIF,Armin van Buuren;Billen Ted;JC,62.0,169108.0,False,0.589,0.912,9,-3.878,0,0.0766,0.0366,0.0,0.0752,0.426,123.946,4,trance,2001,2000s,Europe,Focus,Established,YouTube Music,2001,2001.0,2000s
1Q7FZie2f2sJjfI5svBjGR,Armin van Buuren;Tempo Giusto,55.0,152238.0,False,0.759,0.948,1,-5.465,1,0.114,0.0212,0.336,0.366,0.181,134.085,4,trance,2003,2000s,North America,Discover,Established,Spotify,2003,2003.0,2000s
1JTDSEyewEX9CTEcZnOcRX,Dzp,34.0,333913.0,False,0.46,0.8,1,-7.835,1,0.061,0.0163,0.412,0.105,0.111,103.5,3,trance,2002,2000s,Asia Pacific,Party,Rising,Tidal,2002,2002.0,2000s
5mjTbRn7WG6HsxJI9wUMUL,TiÃ«sto;Ava Max,0.0,164818.0,False,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,trance,2023,2020s,Latin America,Focus,Emerging,YouTube Music,2023,2023.0,2020s
3acDFtOzGJXpXbYNUHxuog,Deny,32.0,225581.0,False,0.473,0.946,11,-3.434,0,0.0779,0.00181,0.0,0.112,0.653,110.057,4,trance,2000,2000s,North America,Party,Rising,Spotify,2000,2000.0,2000s
4FF9V7CCKx5RajkF92d07e,Pettra,27.0,487000.0,False,0.649,0.628,1,-11.067,1,0.0562,0.00278,0.872,0.227,0.194,138.016,4,trance,2012,2010s,Europe,Sleep & Relax,Emerging,Apple Music,2012,2012.0,2010s
0bMzCNqq4U5pQakqcyfJHR,Jason Ross;HOLT,41.0,226857.0,False,0.574,0.794,4,-4.81,1,0.058,0.106,0.0,0.103,0.439,104.906,4,trance,2021,2020s,Europe,Discover,Rising,YouTube Music,2021,2021.0,2020s
3WH4RxZ2nbkt57INuyE2eN,Sajanka,41.0,430793.0,False,0.649,0.871,7,-5.766,1,0.0949,0.00632,0.802,0.716,0.244,148.001,4,trance,1996,1990s,North America,Party,Rising,Spotify,1996,1996.0,1990s
6po0MzJTuLfaVLGKQUthGw,tyDi;Kundo;London Thor,51.0,218000.0,False,0.459,0.718,4,-5.487,1,0.052,0.249,0.0,0.174,0.182,144.952,4,trance,2023,2020s,Latin America,Top Charts,Established,Spotify,2023,2023.0,2020s
2xkrujtSjZz7EKAYGbIIzH,Armin van Buuren,67.0,183518.0,False,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009,4,trance,2022,2020s,Asia Pacific,Party,Established,Apple Music,2022,2022.0,2020s
4G6iSwBeF8fOLZEjYlXZTb,Blastoyz;Aquatica,38.0,171549.0,False,0.313,0.96,9,-4.457,1,0.113,0.00214,0.641,0.0965,0.256,106.613,4,trance,2020,2020s,Latin America,Workout,Rising,YouTube Music,2020,2020.0,2020s
3ufj6x8nitVdtKBiZFx8VR,U96;Claude Oliver Rudolph,35.0,279240.0,False,0.498,0.825,5,-8.072,0,0.0534,0.0225,0.0238,0.187,0.141,129.999,4,trance,2001,2000s,North America,Party,Rising,Spotify,2001,2001.0,2000s
0cRNPYxzXLNLQd1g4kKYS6,NG Rezonance,,134800.0,False,,0.981,9,,0,0.0943,7.87e-05,0.928,0.187,0.0662,,3,trance,,2010s,,,,YouTube Music,,,
2DWMIhDJpB6h6CqJ1f8gA3,Ajja,32.0,443333.0,False,0.676,0.93,1,-5.618,1,0.0552,3.9e-05,0.668,0.2,0.73,144.004,4,trance,2017,2010s,Europe,Focus,Rising,Apple Music,2017,2017.0,2010s
5r2PGWAJvLHdMXxjZJ1m1H,Zero 7;Tina Dico,47.0,276693.0,False,0.497,0.459,7,-7.837,1,0.0296,0.324,0.0119,0.0511,0.123,116.927,4,trip-hop,2023,2020s,Middle East & Africa,Workout,Rising,Spotify,2023,2023.0,2020s
7fl7wtrf6zR3XwQx945DJh,Morcheeba,18.0,263706.0,False,0.61,0.213,11,-10.277,0,0.0293,0.917,0.000768,0.694,0.116,108.563,4,trip-hop,1999,1990s,North America,Discover,Emerging,Spotify,1999,1999.0,1990s
2hDgub0tXOomw5kV108vSr,Wax Tailor,18.0,201997.0,False,0.76,0.51,6,-8.437,0,0.0313,0.024,0.709,0.345,0.599,90.031,4,trip-hop,2017,2010s,Europe,Focus,Emerging,Spotify,2017,2017.0,2010s
1r9mGafUiSgumJoRqyLrSt,Massive Attack,44.0,316627.0,False,0.72,0.358,0,-9.776,0,0.0351,0.495,0.0354,0.186,0.59,100.044,4,trip-hop,circa 2010,2000s,Latin America,Party,Rising,Amazon Music,circa 2010,,
2GB1sYi49t87FBHntFSWsW,Flunk,45.0,194313.0,False,0.719,0.392,1,-11.301,0,0.0399,0.363,0.0116,0.0841,0.266,113.009,4,trip-hop,1999,1990s,North America,Focus,Rising,Tidal,1999,1999.0,1990s
0tutwq4hC8qFaLvLb1rEFQ,Thievery Corporation,50.0,245357.0,False,0.857,0.538,5,-9.581,0,0.0786,0.47,0.947,0.267,0.962,153.986,4,trip-hop,2008,2000s,Latin America,Sleep & Relax,Established,Spotify,2008,2008.0,2000s
5w6BjCkSCTx4WIMtf8G89C,Jon Kennedy,19.0,252188.0,False,0.666,0.512,7,-12.917,1,0.033,0.0585,0.029,0.219,0.388,93.502,4,trip-hop,2018,2010s,Latin America,Top Charts,Emerging,Apple Music,2018,2018.0,2010s
6qN2alQY36EbEjpBhDP9FE,DJ Shadow,42.0,831400.0,False,0.638,0.369,7,-12.515,0,0.0693,0.284,0.904,0.104,0.0902,141.923,4,trip-hop,2010,2010s,North America,Party,Rising,Tidal,2010,2010.0,2010s
5xz5dUtU2xooSP75BwRJ3H,Bonobo,41.0,243780.0,False,0.711,0.836,2,-9.156,0,0.0452,0.152,0.636,0.157,0.321,99.984,4,trip-hop,2012,2010s,Latin America,Discover,Rising,Apple Music,2012,2012.0,2010s
2XgF0A5QOQ834b2HjhBMP7,Emancipator,48.0,433613.0,False,0.61,0.313,5,-13.138,0,0.0323,0.389,0.847,0.0899,0.0864,80.008,4,trip-hop,2023,2020s,Europe,Workout,Rising,Spotify,2023,2023.0,2020s
5d5vSYY4mek3bHv0rwHA5o,Zero 7;JosÃ© GonzÃ¡lez,48.0,405013.0,False,0.591,0.559,7,-10.384,1,0.0332,0.0507,0.333,0.129,0.616,136.476,4,trip-hop,2008,2000s,North America,Top Charts,Rising,Spotify,2008,2008.0,2000s
